id,publishedAt,dimension,channelId,title,tags,subscriberCount,viewCount,likeCount,commentCount,tags_count,title_count,trend
UjUZ3Dva12U,2023-10-16T10:44:24Z,PT1H6M5S,UC475tLo6Mop8IYXgvdnJy8w,Chỉ những người có siêu IQ 300 mới có thể thoát được - tóm tắt phim Hijack,"['review phim', 'review phim hay', 'tóm tắt phim', 'phim hay', 'phim moi', 'vua phim mới', 'vua phim', 'review phim hài', 'tom tat phim', 'review phim hàn', 'review anime', 'tóm tắt anime', 'phim hành động', 'phim hanh dong vo thuat', 'phim hay 2022', 'phim lẻ hay', 'review phim mới', 'vua phim moi', 'vua phim review']",102000,2924473,35160,162,54,17,0
pi2Wpt8t8xg,2023-10-14T08:59:31Z,PT1H44M45S,UC475tLo6Mop8IYXgvdnJy8w,Xuyên không về thời cổ đại dùng muối trắng để tán gái - tóm tắt phim Tang Dynasty Tour,"['review phim', 'review phim hay', 'tóm tắt phim', 'phim hay', 'phim moi', 'vua phim mới', 'vua phim', 'review phim hài', 'tom tat phim', 'review phim hàn', 'review anime', 'tóm tắt anime', 'phim hành động', 'phim hanh dong vo thuat', 'phim hay 2022', 'phim lẻ hay', 'review phim mới', 'vua phim moi', 'vua phim review']",102000,2583592,35594,583,54,19,0
uKeAT6cUuac,2020-03-06T04:00:05Z,PT21M48S,UCYd8eNMptkrGQs5F1JFHgMA,Cả Trường Quay Cười Lộn Ruột Với Cặp Đôi Hài Hước Đến Mức Quyền Linh Cát Tường Bó Tay | BMHH Tâp 148,"['BẠN MUỐN HẸN HÒ', 'ban muon hen ho', 'bạn muốn hẹn hò mới nhất', 'bạn muốn hẹn hò hay nhất', 'bạn muốn hẹn hò tập mới nhất', 'bạn muốn hẹn hò mới nhất hôm nay', 'bạn muốn hẹn hò 2019', 'bạn muốn hẹn hò cát tường', 'bạn muốn hẹn hò quyền linh', 'quyền linh', 'cát tường', 'bmhh', 'bmhh 2019', 'bmhh mới nhất', 'ông mai quyền linh', 'bà mối cát tường', 'quyền linh cát tường', 'cặp đôi hài hước', 'dễ thương', 'cát tường bó tay', 'sợ rắn', 'cười lộn ruột', 'cười nghiêng ngả', 'bạn muốn hẹn hò 148', 'bmhh tập 148', 'bmhh 148']",2030000,10341191,29649,1803,102,23,1
j7uQWP5Urb8,2020-08-18T04:00:10Z,PT37M17S,UCYd8eNMptkrGQs5F1JFHgMA,Cụ Ông U70 Lên Bạn Muốn Hẹn Hò Kiếm Vợ Khiến Quyền Linh Và Cả Trường Quay Quá Bất Ngờ | BMHH Tập 461,"['Bạn Muốn Hẹn Hò', 'bạn muốn hẹn hò', 'ban muon hen ho 2020', 'bmhh', 'hẹn hò', 'bạn muốn hẹn hò hài hước nhất', 'banmuonhenho', 'ban muon hen ho 2019 tap moi nhat', 'bạn muốn hẹn hò tập mới nhất', 'bmhh hai huoc nhat', 'cặp đôi hẹn hò', 'Quyền Linh', 'Cát Tường', 'Hồng Vân', 'bạn muốn hẹn hò Quyền Linh', 'bạn muốn hẹn hò Cát Tường', 'Cụ Ông U70', 'Cụ Ông U70 Lên Bạn Muốn Hẹn Hò', 'Cụ Ông U70 Lên Bạn Muốn Hẹn Hò Kiếm Vợ', 'Cả Trường Quay Quá Bất Ngờ', 'bạn mốn hẹn hò tập 461', 'bạn muốn hẹn hò 461', 'bmhh tập 461']",2030000,8504862,26060,2649,106,24,0
lx599C_kBFQ,2020-12-02T12:00:12Z,PT46M2S,UCYd8eNMptkrGQs5F1JFHgMA,Cả Trường Quay Há Hốc Mồm Với Màn Vũ Đạo Nóng Bỏng Của Cô Gái Trên Bạn Muốn Hẹn Hò | BMHH 2020,"['Bạn Muốn Hẹn Hò', 'bạn muốn hẹn hò', 'ban muon hen ho 2020', 'bmhh', 'hẹn hò', 'bạn muốn hẹn hò hài hước nhất', 'banmuonhenho', 'ban muon hen ho 2019 tap moi nhat', 'bạn muốn hẹn hò tập mới nhất', 'bmhh hai huoc nhat', 'cặp đôi hẹn hò', 'Quyền Linh', 'Cát Tường', 'Hồng Vân', 'bạn muốn hẹn hò Quyền Linh', 'bạn muốn hẹn hò Cát Tường', 'Há Hốc Mồm', 'Màn Vũ Đạo Nóng Bỏng', 'Vũ Đạo Nóng Bỏng', 'Vũ Đạo Nóng Bỏng Của Cô Gái']",2030000,8437222,18617,1416,84,23,0
uUFe6EUEvYA,2020-02-21T04:00:05Z,PT24M,UCYd8eNMptkrGQs5F1JFHgMA,Quyền Linh Ngỡ Ngàng Khi Bắt Gặp Cháu Gái Ngay Tại Sân Khấu Bạn Muốn Hẹn Hò | BMHH Tập 122,"['BẠN MUỐN HẸN HÒ', 'ban muon hen ho', 'bạn muốn hẹn hò mới nhất', 'bạn muốn hẹn hò hay nhất', 'bạn muốn hẹn hò tập mới nhất', 'bạn muốn hẹn hò mới nhất hôm nay', 'bạn muốn hẹn hò 2019', 'bạn muốn hẹn hò cát tường', 'bạn muốn hẹn hò quyền linh', 'bạn muốn hẹn hò hồng vân', 'hồng vân', 'quyền linh', 'cát tường', 'bmhh', 'bmhh 2019', 'bmhh mới nhất', 'ông mai quyền linh', 'bà mối cát tường', 'quyền linh cát tường', 'cháu gái quyền linh', 'ngỡ ngàng', 'hàng xom quyền linh', 'bạn muốn hẹn hò 122', 'bmhh tập 122', 'bmhh 2020']",2030000,6783836,16561,679,102,21,0
lPXFm9DEXzg,2020-03-10T04:00:09Z,PT17M50S,UCYd8eNMptkrGQs5F1JFHgMA,Cả Trường Quay Vỡ Òa Khi Chàng Mang Cơi Trầu Dạm Ngõ Ngay Khi Cô Gái Bấm Nút Hẹn Hò | BMHH,"['BẠN MUỐN HẸN HÒ', 'ban muon hen ho', 'bạn muốn hẹn hò mới nhất', 'bạn muốn hẹn hò hay nhất', 'bạn muốn hẹn hò tập mới nhất', 'bạn muốn hẹn hò mới nhất hôm nay', 'bạn muốn hẹn hò 2019', 'bạn muốn hẹn hò cát tường', 'bạn muốn hẹn hò quyền linh', 'bạn muốn hẹn hò hồng vân', 'hồng vân', 'quyền linh', 'cát tường', 'bmhh', 'bmhh 2019', 'bmhh mới nhất', 'ông mai quyền linh', 'bà mối cát tường', 'quyền linh cát tường', 'cưới hỏi', 'cơi trầu', 'dạm ngõ', 'dạm ngõ tại bạn muốn hẹn hò', 'cưới hỏi tại trường quay', 'bmhh 2020']",2030000,6644748,22752,3111,102,22,0
RxxFQeAjJ4E,2020-04-28T12:00:14Z,PT37M58S,UCYd8eNMptkrGQs5F1JFHgMA,Khán Giả Khóc Hết Nước Mắt Với Chàng Trai Mồ Côi Cả Bố Lẫn Mẹ Từ Sớm | BMHH Tập 241,"['BẠN MUỐN HẸN HÒ', 'ban muon hen ho', 'bạn muốn hẹn hò mới nhất', 'bạn muốn hẹn hò hay nhất', 'bạn muốn hẹn hò tập mới nhất', 'bạn muốn hẹn hò mới nhất hôm nay', 'bạn muốn hẹn hò 2019', 'bạn muốn hẹn hò cát tường', 'bạn muốn hẹn hò quyền linh', 'hồng vân', 'quyền linh', 'cát tường', 'bmhh', 'bmhh 2019', 'bmhh mới nhất', 'ông mai quyền linh', 'bà mối cát tường', 'quyền linh cát tường', 'cảm động', 'mồ côi', 'khán giả bật khóc', 'bạn muốn hẹn hò tập 241', 'ban muon hen ho 241', 'bmhh 241', 'bmhh tập 241']",2030000,5774684,23305,2608,100,21,0
VhSIuFoJ-44,2020-05-10T04:00:10Z,PT26M27S,UCYd8eNMptkrGQs5F1JFHgMA,Ông Cậu Thẳng Thừng Khuyên Cháu Gái Không Bấm Nút Hẹn Hò Vì Chàng Trai Quá Gia Trưởng | BMHH Tập 264,"['BẠN MUỐN HẸN HÒ', 'ban muon hen ho', 'bạn muốn hẹn hò mới nhất', 'bạn muốn hẹn hò hay nhất', 'bạn muốn hẹn hò tập mới nhất', 'bạn muốn hẹn hò 2019', 'bạn muốn hẹn hò cát tường', 'bạn muốn hẹn hò quyền linh', 'hồng vân', 'quyền linh', 'cát tường', 'bmhh', 'bmhh 2019', 'bmhh mới nhất', 'ông mai quyền linh', 'bà mối cát tường', 'quyền linh cát tường', 'khuyên cháu gái không bấm nút', 'hẹn hò', 'yêu đương', 'mai mối', 'chàng trai gia trưởng', 'bạn muốn hẹn hò 264', 'bạn muốn hẹn hò tập 264', 'bmhh tập 264', 'bmhh 264']",2030000,5174028,15615,3264,100,22,0
AgmYidqT7oY,2020-02-07T12:00:00Z,PT23M42S,UCYd8eNMptkrGQs5F1JFHgMA,Cười Bể Bụng Với Cô Giáo Tiếng Anh Tấu Hài Khiến Cả Trường Quay Cười Nghiêng Ngả | BMHH Tập 104,"['BẠN MUỐN HẸN HÒ', 'ban muon hen ho', 'bạn muốn hẹn hò mới nhất', 'bạn muốn hẹn hò hay nhất', 'bạn muốn hẹn hò tập mới nhất', 'bạn muốn hẹn hò mới nhất hôm nay', 'bạn muốn hẹn hò 2019', 'bạn muốn hẹn hò cát tường', 'bạn muốn hẹn hò quyền linh', 'bạn muốn hẹn hò hồng vân', 'hồng vân', 'quyền linh', 'cát tường', 'bmhh', 'bmhh 2019', 'bmhh mới nhất', 'ông mai quyền linh', 'bà mối cát tường', 'quyền linh cát tường', 'cười bể bụng', 'cô giáo tấu hài', 'bạn muốn hẹn hò 2020', 'bạn muốn hẹn hò 104', 'bmhh tập 104', 'hài hước']",2030000,4513000,10738,930,104,21,0
bkh3S47pisg,2021-06-05T12:00:13Z,PT23M44S,UCYd8eNMptkrGQs5F1JFHgMA,Chí Phèo Tìm Vợ Khiến Cả Trường Quay BMHH Cười Sấp Mặt Ông Mai Bà Mối Cũng Phải Chắp Tay Chào Thua,"['Bạn Muốn Hẹn Hò', 'bạn muốn hẹn hò', 'ban muon hen ho 2020', 'bmhh', 'hẹn hò', 'bạn muốn hẹn hò hài hước nhất', 'banmuonhenho', 'ban muon hen ho 2021 tap moi nhat', 'bạn muốn hẹn hò tập mới nhất', 'bmhh hai huoc nhat', 'cặp đôi hẹn hò', 'Quyền Linh', 'Cát Tường', 'Hồng Vân', 'bạn muốn hẹn hò Quyền Linh', 'bạn muốn hẹn hò Cát Tường', 'bạn muốn hẹn hò 2020', 'bạn muốn hẹn hò 2021', 'bmhh 2020', 'bmhh 2021', 'tình yêu', 'tình yêu 2021', 'hẹn hò 2021', 'mai mối 2021', 'trending', 'on trend', '#1 tab thịnh hành']",2030000,3746438,10307,707,97,22,0
W1ZZOIL0FqA,2021-08-09T04:00:14Z,PT2H1M12S,UCYd8eNMptkrGQs5F1JFHgMA,😍Mỹ Nhân Có Nụ Cười Nghiêng Nước Nghiêng Thành Khiến Chàng Tiến Sĩ Gục Ngã Vừa Gặp Đã Si Mê Cô |BMHH,"['Bạn Muốn Hẹn Hò', 'ban muon hen ho', 'bạn muốn hẹn hò', 'ban muon hen ho 2020', 'bmhh', 'hẹn hò', 'bạn muốn hẹn hò hài hước nhất', 'banmuonhenho', 'ban muon hen ho 2021 tap moi nhat', 'bạn muốn hẹn hò tập mới nhất', 'bmhh hai huoc nhat', 'cặp đôi hẹn hò', 'Quyền Linh', 'Cát Tường', 'bạn muốn hẹn hò Quyền Linh', 'bạn muốn hẹn hò Cát Tường', 'ban muon hen ho 2021', 'bạn muốn hẹn hò 2021', 'bmhh 2020', 'bmhh 2021', 'hẹn hò 2021', 'mai mối 2021', 'bạn muốn hẹn hò hay nhất', 'tiến sĩ hẹn hò', 'mỹ nhân', 'mỹ nhân xinh đẹp']",2030000,2145930,5312,356,103,22,0
iotYqr1axfI,2023-09-11T07:59:42Z,PT31S,UC7XYZvX1jEKdLsq_bZs2gjQ,#shorts PHỐT TO !!! Làm bạn gái có bầu rồi bỏ lên Hà Nội cưới vợ. Phần 1,"['OTAnetwork', 'OTAGaming', 'OTAmcn', 'phim ngắn', 'phốt', 'phốt to', 'ngoại tình', 'vợ chồng', 'shorts', 'short']",43700,4734811,43641,1034,14,18,0
vb2r-V3IVNg,2023-09-11T10:00:44Z,PT30S,UC7XYZvX1jEKdLsq_bZs2gjQ,#shorts PHỐT TO !!! Làm bạn gái có bầu rồi bỏ lên Hà Nội cưới vợ. Phần 3,"['OTAnetwork', 'OTAGaming', 'OTAmcn', 'phim ngắn', 'phốt', 'phốt to', 'ngoại tình', 'vợ chồng', 'shorts', 'short']",43700,2211002,14219,425,14,18,0
xLrRMChQEXI,2023-09-24T12:00:48Z,PT31S,UC7XYZvX1jEKdLsq_bZs2gjQ,#shorts PHỐT TO !!! Nửa đêm vợ bỏ nhà đi vì chồng ngoài tình. Phần 5,"['OTAnetwork', 'OTAGaming', 'OTAmcn', 'phim ngắn', 'phốt', 'phốt to', 'ngoại tình', 'vợ chồng', 'shorts', 'short']",43700,1391739,6859,89,14,16,0
JUBbiNmAPvM,2023-09-11T11:00:10Z,PT31S,UC7XYZvX1jEKdLsq_bZs2gjQ,#shorts PHỐT TO !!! Làm bạn gái có bầu rồi bỏ lên Hà Nội cưới vợ. Phần 4,"['OTAnetwork', 'OTAGaming', 'OTAmcn', 'phim ngắn', 'phốt', 'phốt to', 'ngoại tình', 'vợ chồng', 'shorts', 'short']",43700,1136969,7560,407,14,18,0
pOUVJiHl6hI,2023-09-11T12:00:44Z,PT30S,UC7XYZvX1jEKdLsq_bZs2gjQ,#shorts PHỐT TO !!! Làm bạn gái có bầu rồi bỏ lên Hà Nội cưới vợ. Phần 5,"['OTAnetwork', 'OTAGaming', 'OTAmcn', 'phim ngắn', 'phốt', 'phốt to', 'ngoại tình', 'vợ chồng', 'shorts', 'short']",43700,1075992,9831,250,14,18,0
7Z3ycp8Xc08,2023-10-30T09:00:04Z,PT30S,UC7XYZvX1jEKdLsq_bZs2gjQ,#shorts PHỐT TO !!! Mày không cưới thì để bố cưới. Phần 9,"['OTAnetwork', 'OTAGaming', 'OTAmcn', 'phim ngắn', 'phốt', 'phốt to', 'ngoại tình', 'vợ chồng', 'shorts', 'short']",43700,830557,3909,67,14,13,1
4DRCvyaq0W0,2023-09-12T13:00:02Z,PT31S,UC7XYZvX1jEKdLsq_bZs2gjQ,#shorts PHỐT TO !!! Làm bạn gái có bầu rồi bỏ lên Hà Nội cưới vợ. Phần 10,"['OTAnetwork', 'OTAGaming', 'OTAmcn', 'phim ngắn', 'phốt', 'phốt to', 'ngoại tình', 'vợ chồng', 'shorts', 'short']",43700,829508,5656,321,14,18,0
PsYbxsKp99E,2023-09-05T09:00:23Z,PT1M,UC7XYZvX1jEKdLsq_bZs2gjQ,#shorts PHỐT TO !!! Bỏ vợ dưới quê lên thành phố lấy vợ mới. Phần 1,"['OTAnetwork', 'OTAGaming', 'OTAmcn']",43700,691492,4368,105,3,16,0
SlysTYpWYAY,2023-10-20T10:00:31Z,PT31S,UC7XYZvX1jEKdLsq_bZs2gjQ,#shorts PHỐT TO !!! Mẹ bắt con gái cưới ông già để trả nợ. Phần 3,"['OTAnetwork', 'OTAGaming', 'OTAmcn', 'phim ngắn', 'phốt', 'phốt to', 'ngoại tình', 'vợ chồng', 'shorts', 'short']",43700,660878,3196,160,14,16,0
OG2xhgo3Tcs,2023-09-28T12:00:16Z,PT31S,UC7XYZvX1jEKdLsq_bZs2gjQ,#shorts PHỐT TO !!! Bắt gặp chồng đang được &quot;gái già&quot; xem bói. Phần 5,"['OTAnetwork', 'OTAGaming', 'OTAmcn', 'phim ngắn', 'phốt', 'phốt to', 'ngoại tình', 'vợ chồng', 'shorts', 'short']",43700,609273,3863,76,14,15,0
dV-znS6RPbQ,2022-09-25T13:36:07Z,PT4M47S,UCLa90xY6l4sEY1sC3tlwGGA,KARIK x ONLY C - CÓ CHƠI CÓ CHỊU (OFFICIAL MUSIC VIDEO),"['Karik', 'Rap Karik', 'underground', 'pham hoang khoa', 'karik 2022', 'karik', 'onlyc', 'onlyc karik', 'karik onlyc', 'có chơi có chịu onlyc karik', 'onlyc remix', 'rap karik', 'karik rap', 'có chơi có chịu', 'co choi co chiu', 'có chơi', 'có chịu', 'có chơi có', 'có chơi có chịu karik', 'co choi co chiu karik', 'mv có chơi có chịu karik', 'co choi co chiu mv', 'có chơi có chịu lyrics', 'có chơi có chịu karik karaoke', 'rap có chơi có chịu', 'có chơi có chịu karik only c', 'music', 'hip hop', 'rap', 'rap việt', 'MUSIC', 'Music']",1410000,56075437,327719,11854,94,12,1
HFUcWEiIRbk,2016-09-08T05:56:55Z,PT4M23S,UCLa90xY6l4sEY1sC3tlwGGA,Karik - Từng Là Tất Cả (Lyric Video),"['Karik', 'Rap Karik', 'underground', 'pham hoang khoa', 'karik 2016', 'tung la tat ca', 'từng là tất cả karik']",1410000,32538718,87569,4629,18,8,1
vMThVLU7uQs,2016-07-08T07:21:21Z,PT3M59S,UCLa90xY6l4sEY1sC3tlwGGA,Karik X Daniel Mastro - Anh Là Sinh Viên | Official MV,"['Karik', 'Rap Karik', 'underground', 'pham hoang khoa', 'karik 2016', 'karik anh la sinh vien']",1410000,29308059,191218,7508,14,12,1
h7cOOfpdEfk,2023-10-04T13:00:08Z,PT5M18S,UCLa90xY6l4sEY1sC3tlwGGA,KARIK - BẠN ĐỜI (FT. GDUCKY) | OFFICIAL MUSIC VIDEO,"['KARIK - BẠN ĐỜI (FT. GDUCKY) | OFFICIAL MUSIC VIDEO', 'KARIK BẠN ĐỜI', 'MV BẠN ĐỜI', 'BẠN ĐỜI OFFICIAL MUSIC VIDEO', 'BẠN ĐỜI - KARIK FT. GDUCKY', 'BẠN ĐỜI - KARIK', 'BẠN ĐỜI - GDUCKY', 'GDUCKY', 'KARIK', 'Karik', 'Bạn Đời - Karik', 'Bạn Đời Lyric Video', 'Audio Bạn Đời', 'Bạn Đời Music Video', 'Music Video Bạn Đời', 'Bạn Đời karik gducky', 'karik gducky', 'Bạn Đời beat rap', 'bạn đời gducky', 'lyric bạn đời', 'karik bạn đời']",1410000,28420745,268494,10700,76,10,1
H3OinT6Zrgc,2016-05-19T02:12:26Z,PT3M39S,UCLa90xY6l4sEY1sC3tlwGGA,Karik X Thái Trinh - Cạn Cả Nước Mắt (Lyric Video),"['karik 2016', 'karik rap viet', 'karik cạn cả nước mắt', 'thái trinh cạn cả nước mắt']",1410000,27759002,87391,3749,16,11,1
amyPCmf9jrw,2020-06-05T13:00:11Z,PT6M6S,UCLa90xY6l4sEY1sC3tlwGGA,Đau Vậy Đủ Rồi - Karik X V.P.Tiên | Official Music Video,"['karik', 'karik 2020', 'đau vậy đủ rồi', 'dau vay du roi', 'đau vậy đủ rồi karik', 'karik đau vậy đủ rồi', 'dau vay du roi karik', 'karik rap', 'karik moi nhat 2020', 'nhạc karik', 'nhạc karik mới nhất', 'nhac karik dau vay du roi', 'karik karaoke', 'karik dizz', 'nhạc karik karaoke', 'nhạc rap', 'mv rap', 'karik mv', 'nhac rap hay', 'nhạc rap karik', 'Karik X V.P.Tiên', 'phim ngắn', 'sát thủ', 'phim hành động sát thủ']",1410000,25635838,228131,7388,75,12,1
t3pYYI_A2vQ,2018-12-26T12:00:06Z,PT5M8S,UCLa90xY6l4sEY1sC3tlwGGA,Tất Cả Tại Anh - Karik X Emma | Official MV,"['karik', 'rap karik', 'karik 2018', 'pham hoang khoa', 'rapper karik', 'karik rap live', 'rap love', 'tất cả tại anh', 'tat ca tai anh', 'Karik X Emma', 'emma', 'mv tất cả tại anh karik', 'tất cả tại anh karik', 'tat ca tai anh karik', 'karik tất cả tại anh', 'karik tat ca tai anh', 'tất cả karik', 'karik tất cả', 'Addy Trần', 'tất cả tại anh karik emma', 'rap karik hay nhat', 'rap karik hay', 'rap karik moi nhat 2018', 'rap karik karaoke']",1410000,22903874,186050,11236,82,11,1
T1mRqIVruWM,2021-12-04T13:00:09Z,PT4M43S,UCLa90xY6l4sEY1sC3tlwGGA,Câu chuyện hy sinh thầm lặng của Karik và Thuý Ngân,"['thúy ngân', 'karik', 'karik thúy ngân', 'thúy ngân karik', 'thúy ngân karik hậu trường', 'thúy ngân karik xé bảng tên', 'karik - thúy ngân', 'thúy ngân karik mv', 'thúy ngân xé karik', 'karik lan ngọc', 'karik thúy ngân hẹn hò', 'đám cưới karik thúy ngân', 'ảnh cưới karik thúy ngân', 'karik thúy ngân ảnh cưới', 'thúy ngân karik hẹn hò', 'bộ ảnh cưới karik thúy ngân', 'thúy ngân karik ảnh cưới', 'thúy ngân running man', 'ảnh cưới của karik - thúy ngân', 'karik lộ ảnh cưới với thúy ngân', 'karik thuý ngân']",1410000,21937781,44335,1661,92,11,1
odpGVvARDMw,2022-05-03T13:00:18Z,PT3M39S,UCLa90xY6l4sEY1sC3tlwGGA,VIỆT NAM HẾT MÌNH - KARIK x HOÀNG THÙY LINH x ONLYC | OFFICIAL MUSIC VIDEO,"['việt nam hết mình', 'viet nam het minh', 'việt nam hết mình karik', 'việt nam hết mình hoàng thùy linh', 'việt nam hết mình karik hoàng thùy linh', 'viet nam het minh karik hoang thuy linh', 'việt nam', 'karik 2022', 'karik', 'karik hoàng thùy linh', 'karik hoang thuy linh', 'nhạc bóng đá', 'only c', 'karik onlyc', 'Quế Ngọc Hải', 'Công Phượng', 'Tiến Linh', 'Tuấn Anh', 'nhạc seagame', 'nhạc seagame 31', 'nhac seagame', 'karik rap viet']",1410000,21760972,45624,6489,75,16,1
fsi1YSKYFdo,2018-08-01T11:46:19Z,PT3M34S,UCLa90xY6l4sEY1sC3tlwGGA,Karik X Orange - Vô Thường (Lyric Video),"['Karik', 'karik 2018', 'vo thuong', 'vô thường', 'karik vô thường', 'karik vo thuong', 'Orange', 'Karik ft Orange', 'vô thường karik', 'underground', 'just audio', 'rap karik', 'rapper', 'vo thuong karik']",1410000,19991440,132131,6826,29,8,1
AXB4PywIsOs,2018-07-31T07:58:57Z,PT5M58S,UCgeQezjQQi43YaBFWD5vUyQ,Xa khơi - Anh Thơ | Đêm nhạc Nguyễn Tài Tuệ,"['nghệ an', 'truyền hình nghệ an', 'nghệ an tv', 'tin tức', 'tin mới', 'tin nhanh', 'Xa khơi - Anh Thơ | Đêm nhạc Nguyễn Tài Tuệ', 'Xa khơi - Anh Thơ', 'Xa khơi', 'Anh Thơ', 'Đêm nhạc Nguyễn Tài Tuệ', 'Nguyễn Tài Tuệ', 'mo que', 'xa khơi anh thơ', 'xa', 'khơi', 'đêm nhạc', 'tài tuệ', 'nhạc quê hương', 'dân ca xứ nghệ', 'nghệ an', 'nghệ an tv']",1160000,16090778,16144,1752,67,11,1
VdtPzL-0xtc,2017-12-12T03:14:08Z,PT10M53S,UCgeQezjQQi43YaBFWD5vUyQ,Phụ tử tình thâm - NSND Hồng Lựu và CLB ví giặm Chồi xanh,"['nghệ an', 'truyền hình nghệ an', 'nghệ an tv', 'tin tức', 'tin mới', 'tin nhanh', 'Phụ tử tình thâm - NSND Hồng Lựu và CLB ví giặm Chồi xanh', 'Phụ tử tình thâm', 'Dân ca Nghệ Tĩnh', 'Dân ca Nghệ Tĩnh – Lời cổ', 'NSND Hồng Lựu và CLB ví giặm Chồi xanh', 'hong luu', 'phu tu tinh tham', 'dan ca nghe tinh', 'ha quynh nhu', 'quynh nhu', 'clip hot', 'dan ca vi giam', 'dan ca vi dam', 'hat dan ca', 'dan ca hay']",1160000,5061638,10814,187,84,14,0
WaPex_dQ7Ug,2023-06-06T11:15:02Z,PT58S,UCgeQezjQQi43YaBFWD5vUyQ,"Vi phạm quy định của đảng và quy tắc của ngành công an, Trưởng Công an phường Bãi Cháy bị cách chức","['nghe an tv', 'truyen hinh nghe an', 'truyền hình nghệ an', 'nghệ an', 'nghe an', 'xu nghe', 'xứ nghệ', 'Vi phạm quy định của đảng', 'quy tắc ứng xử', 'ngành công an', 'Trưởng Công an', 'phường Bãi Cháy', 'bị cách chức', 'Vi phạm quy định của đảng và quy tắc ứng xử của ngành công an', 'Trưởng Công an phường Bãi Cháy bị cách chức']",1160000,1904147,7775,16,65,22,0
rorXPKUOgAE,2023-05-06T06:00:07Z,PT33M42S,UCgeQezjQQi43YaBFWD5vUyQ,TƯỚNG CƯƠNG: Tam giác quyền lực MỸ - NGA - TRUNG và những nước cờ chiến lược | Bàn tròn thế sự,"['nghệ an', 'truyền hình nghệ an', 'nghệ an tv', 'tin tức', 'tin mới', 'tin nong nghe an', 'tin nong', '- Bình luận quốc tế', 'Nga', 'Ukraine', 'xung đột Nga', 'Kịch bản nào cho xung đột', 'cường quốc', 'Bàn tròn thế sự', 'binh luan quoc te moi nhat', 'binh luan quoc te', 'cuoc dua giua my va nga', 'my va trung quoc', 'truong quoc va nga', 'Chạy đua vũ trang', 'cau chuyen quoc te', 'cau chuyen vu khi', 'TƯỚNG CƯƠNG', 'Tam giác quyền lực', 'MỸ - NGA - TRUNG', 'nước cờ chiến lược', 'tuong cuong moi nhat', 'le van cuong']",1160000,982247,5318,404,99,22,0
lMNtKQHzrH8,2023-04-19T03:00:16Z,PT50S,UCgeQezjQQi43YaBFWD5vUyQ,Người Mỹ rất thích một đặc điểm của Tổng thống Putin,"['nghe an tv', 'truyen hinh nghe an', 'truyền hình nghệ an', 'nghệ an', 'nghe an', 'xu nghe', 'xứ nghệ', 'Nga', 'Mỹ', 'Putun', 'Ủng hộ']",1160000,765987,8527,104,24,11,0
jW_HqxgPQEE,2023-04-26T03:44:24Z,PT57S,UCgeQezjQQi43YaBFWD5vUyQ,Ông Trump phản ứng sau thông báo tái tranh cử của Tổng thống Biden,"['nghe an tv', 'truyen hinh nghe an', 'truyền hình nghệ an', 'nghệ an', 'nghe an', 'xu nghe', 'xứ nghệ', 'Bầu cử Mỹ', 'Trump- Biden']",1160000,749232,5982,54,24,14,0
